annotation.l2,CL,
Adventitial Fibroblast,unclassified fibroblast,LMHA_00386
Airway Smooth Muscle,smooth muscle cell,LMHA_00343
Alveolar Epithelial Type 1,type I pneumocyte,LMHA_00379
Alveolar Epithelial Type 2,type II pneumocyte,LMHA_00381     
Alveolar Fibroblast,matrix fibroblast,LMHA_00243
Artery,Artery,LMHA_00209
B,B lymphocyte,LMHA_00086
Basal,basal cell,LMHA_00087
Basophil/Mast 2,Basophil,LMHA_00090 
Bronchial Vessel 1,pulmonary blood vessel,LMHA_00315 
Bronchial Vessel 2,pulmonary blood vessel,LMHA_00315 
Capillary,alveolar capillary bed,LMHA_00060
Capillary Aerocyte,,
Capillary Intermediate 2,,
CD4+ Memory/Effector T, T lymphocyte,LMHA_00354
CD4+ Naive T, T lymphocyte,LMHA_00355
CD8+ Memory/Effector T, T lymphocyte,LMHA_00356
CD8+ Naive T, T lymphocyte,LMHA_00357
Ciliated,ciliated cell,LMHA_00142
Classical Monocyte,monocyte,LMHA_00233
Club,club cell,LMHA_00143
Differentiating Basal,basal cell,LMHA_00087
EREG+ Dendritic,dendritic cell,LMHA_00150 
Fibromyocyte,,
Goblet,,
IGSF21+ Dendritic,dendritic cell,LMHA_00150 
Intermediate Monocyte,monocyte,LMHA_00233
Ionocyte,,
Lymphatic,pulmonary lymphatic vessel,LMHA_00447
Macrophage,macrophage ,LMHA_00182
Mucous,mucus cell,LMHA_00238
Myeloid Dendritic Type 1,,
Myeloid Dendritic Type 2,,
Natural Killer,natural killer cel,LMHA_00245
Natural Killer T,,
Nonclassical Monocyte,,
OLR1+ Classical Monocyte,,
Plasma,plasma cell,LMHA_00574
Plasmacytoid Dendritic,,
Proliferating Basal,,
Proliferating NK/T,,
Proximal Basal,,
Serous,serous cell,LMHA_00340
Signaling Alveolar Epithelial Type 2,type II pneumocyte,LMHA_00381     
TREM2+ Dendritic,dendritic cell,LMHA_00150 
Vascular Smooth Muscle,smooth muscle cell,LMHA_00343
Vein,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
NA,,
